Date,Temperature,Humidity,Irradiance,Potential,WindSpeed,location,year,month,day,dayofweek,season
1973-04-22,21.964,94.188,762.5,3.9059,0.25793,Boufassam,1973,4,22,6,Spring
1973-04-23,21.135,95.847,666.67,3.415,0.74094,Boufassam,1973,4,23,0,Spring
1973-04-24,21.254,94.817,650.0,3.3296,0.87475,Boufassam,1973,4,24,1,Spring
1973-04-25,21.644,94.296,762.5,3.9059,1.0123,Boufassam,1973,4,25,2,Spring
1973-04-26,22.615,92.286,837.5,4.2901,1.279,Boufassam,1973,4,26,3,Spring
1973-04-27,22.16,94.071,791.67,4.0553,1.0855,Boufassam,1973,4,27,4,Spring
1973-04-28,21.386,95.403,691.67,3.5431,0.89263,Boufassam,1973,4,28,5,Spring
1973-04-29,21.439,94.758,625.0,3.2016,0.18111,Boufassam,1973,4,29,6,Spring
1973-04-30,20.6,97.021,329.37,1.6872,0.32118,Boufassam,1973,4,30,0,Spring
1973-05-01,21.198,94.048,487.5,2.4972,0.35647,Boufassam,1973,5,1,1,Spring
1973-05-02,21.292,92.71,675.0,3.4577,0.15808,Boufassam,1973,5,2,2,Spring
1973-05-03,21.535,91.619,683.33,3.5004,1.1414,Boufassam,1973,5,3,3,Spring
1973-05-04,21.174,93.519,725.0,3.7138,0.59881,Boufassam,1973,5,4,4,Spring
1973-05-05,20.438,95.664,500.0,2.5613,0.45002,Boufassam,1973,5,5,5,Spring
1973-05-06,20.735,95.854,516.67,2.6466,0.2978,Boufassam,1973,5,6,6,Spring
1973-05-07,20.878,94.482,512.5,2.6253,0.2521,Boufassam,1973,5,7,0,Spring
1973-05-08,21.146,93.761,654.17,3.351,0.26017,Boufassam,1973,5,8,1,Spring
1973-05-09,20.646,95.739,520.83,2.668,0.28531,Boufassam,1973,5,9,2,Spring
1973-05-10,20.018,95.379,437.5,2.2411,1.075,Boufassam,1973,5,10,3,Spring
1973-05-11,20.893,94.154,775.0,3.97,0.94848,Boufassam,1973,5,11,4,Spring
1973-05-12,19.626,97.409,405.27,2.076,0.52011,Boufassam,1973,5,12,5,Spring
1973-05-13,20.415,96.078,545.83,2.796,0.14021,Boufassam,1973,5,13,6,Spring
1973-05-14,20.974,94.298,720.83,3.6925,0.060882,Boufassam,1973,5,14,0,Spring
1973-05-15,20.409,96.127,583.33,2.9881,0.57398,Boufassam,1973,5,15,1,Spring
1973-05-16,20.55,96.137,554.17,2.8387,0.50918,Boufassam,1973,5,16,2,Spring
1973-05-17,19.343,98.233,374.63,1.9191,0.42527,Boufassam,1973,5,17,3,Spring
1973-05-18,20.56,94.674,700.0,3.5858,0.13111,Boufassam,1973,5,18,4,Spring
1973-05-19,20.29,95.253,450.0,2.3051,0.34381,Boufassam,1973,5,19,5,Spring
1973-05-20,20.158,95.975,629.17,3.2229,0.16627,Boufassam,1973,5,20,6,Spring
1973-05-21,20.766,93.716,658.33,3.3723,0.57976,Boufassam,1973,5,21,0,Spring
1973-05-22,18.868,97.719,261.88,1.3415,0.63994,Boufassam,1973,5,22,1,Spring
1973-05-23,19.288,96.41,487.5,2.4972,0.07579,Boufassam,1973,5,23,2,Spring
1973-05-24,18.501,97.805,330.84,1.6947,0.49099,Boufassam,1973,5,24,3,Spring
1973-05-25,19.821,95.328,650.0,3.3296,0.62186,Boufassam,1973,5,25,4,Spring
1973-05-26,19.836,95.288,587.5,3.0095,0.11476,Boufassam,1973,5,26,5,Spring
1973-05-27,19.988,95.633,583.33,2.9881,0.12926,Boufassam,1973,5,27,6,Spring
1973-05-28,19.909,95.988,612.5,3.1375,0.1657,Boufassam,1973,5,28,0,Spring
1973-05-29,20.142,95.392,712.5,3.6498,0.38812,Boufassam,1973,5,29,1,Spring
1973-05-30,20.041,96.511,562.5,2.8814,0.3789,Boufassam,1973,5,30,2,Spring
1973-05-31,20.9,95.047,625.0,3.2016,0.69172,Boufassam,1973,5,31,3,Spring
1973-06-01,20.701,95.795,662.5,3.3937,0.8226,Boufassam,1973,6,1,4,Summer
1973-06-02,20.352,96.671,575.0,2.9455,0.2301,Boufassam,1973,6,2,5,Summer
1973-06-03,20.188,96.549,645.83,3.3083,0.30745,Boufassam,1973,6,3,6,Summer
1973-06-04,19.858,96.079,541.67,2.7747,0.41106,Boufassam,1973,6,4,0,Summer
1973-06-05,18.221,98.691,139.73,0.71577,0.13009,Boufassam,1973,6,5,1,Summer
1973-06-06,19.853,96.256,595.83,3.0522,0.41917,Boufassam,1973,6,6,2,Summer
1973-06-07,19.542,96.948,384.94,1.9719,1.1357,Boufassam,1973,6,7,3,Summer
1973-06-08,20.726,94.211,762.5,3.9059,0.91895,Boufassam,1973,6,8,4,Summer
1973-06-09,19.912,96.573,562.5,2.8814,0.35887,Boufassam,1973,6,9,5,Summer
1973-06-10,20.274,96.183,654.17,3.351,0.39675,Boufassam,1973,6,10,6,Summer
1973-06-11,20.031,97.42,450.0,2.3051,0.33083,Boufassam,1973,6,11,0,Summer
1973-06-12,19.74,97.154,591.67,3.0308,0.34765,Boufassam,1973,6,12,1,Summer
1973-06-13,19.917,96.223,675.0,3.4577,0.19587,Boufassam,1973,6,13,2,Summer
1973-06-14,20.392,96.091,641.67,3.287,0.4596,Boufassam,1973,6,14,3,Summer
1973-06-15,19.807,96.379,500.0,2.5613,0.9774,Boufassam,1973,6,15,4,Summer
1973-06-16,19.719,96.315,491.67,2.5186,0.41286,Boufassam,1973,6,16,5,Summer
1973-06-17,20.345,95.938,683.33,3.5004,0.39768,Boufassam,1973,6,17,6,Summer
1973-06-18,19.796,96.145,654.17,3.351,0.38899,Boufassam,1973,6,18,0,Summer
1973-06-19,19.866,95.955,591.67,3.0308,0.41575,Boufassam,1973,6,19,1,Summer
1973-06-20,20.391,94.852,712.5,3.6498,0.47762,Boufassam,1973,6,20,2,Summer
1973-06-21,20.635,95.428,700.0,3.5858,0.74457,Boufassam,1973,6,21,3,Summer
1973-06-22,19.984,96.357,683.33,3.5004,0.48462,Boufassam,1973,6,22,4,Summer
1973-06-23,19.554,96.797,583.33,2.9881,0.63025,Boufassam,1973,6,23,5,Summer
1973-06-24,19.218,96.401,491.67,2.5186,0.5748,Boufassam,1973,6,24,6,Summer
1973-06-25,18.96,97.233,591.67,3.0308,0.14888,Boufassam,1973,6,25,0,Summer
1973-06-26,18.34,97.842,437.5,2.2411,0.16909,Boufassam,1973,6,26,1,Summer
1973-06-27,18.74,97.205,554.17,2.8387,0.37576,Boufassam,1973,6,27,2,Summer
1973-06-28,17.859,97.959,343.91,1.7617,0.053012,Boufassam,1973,6,28,3,Summer
1973-06-29,19.019,95.038,650.0,3.3296,0.99099,Boufassam,1973,6,29,4,Summer
1973-06-30,18.569,97.437,508.33,2.604,0.71868,Boufassam,1973,6,30,5,Summer
1973-07-01,18.313,97.182,495.83,2.5399,0.42912,Boufassam,1973,7,1,6,Summer
1973-07-02,18.608,96.871,612.5,3.1375,0.1824,Boufassam,1973,7,2,0,Summer
1973-07-03,18.921,95.836,708.33,3.6285,0.20132,Boufassam,1973,7,3,1,Summer
1973-07-04,19.058,95.987,679.17,3.4791,0.2001,Boufassam,1973,7,4,2,Summer
1973-07-05,19.376,95.978,620.83,3.1802,0.76855,Boufassam,1973,7,5,3,Summer
1973-07-06,19.795,94.767,675.0,3.4577,0.41119,Boufassam,1973,7,6,4,Summer
1973-07-07,19.33,96.334,579.17,2.9668,0.17479,Boufassam,1973,7,7,5,Summer
1973-07-08,19.352,97.016,562.5,2.8814,0.25203,Boufassam,1973,7,8,6,Summer
1973-07-09,19.114,96.256,550.0,2.8174,1.2087,Boufassam,1973,7,9,0,Summer
1973-07-10,19.019,96.511,529.17,2.7107,1.7736,Boufassam,1973,7,10,1,Summer
1973-07-11,19.088,95.484,541.67,2.7747,2.0065,Boufassam,1973,7,11,2,Summer
1973-07-12,18.728,95.688,604.17,3.0949,1.2918,Boufassam,1973,7,12,3,Summer
1973-07-13,18.805,95.384,479.17,2.4545,1.2499,Boufassam,1973,7,13,4,Summer
1973-07-14,18.33,96.366,520.83,2.668,0.72221,Boufassam,1973,7,14,5,Summer
1973-07-15,18.506,97.383,429.17,2.1984,1.0202,Boufassam,1973,7,15,6,Summer
1973-07-16,19.05,96.448,562.5,2.8814,0.98103,Boufassam,1973,7,16,0,Summer
1973-07-17,18.922,96.931,414.5,2.1233,0.86563,Boufassam,1973,7,17,1,Summer
1973-07-18,19.471,95.396,579.17,2.9668,0.4361,Boufassam,1973,7,18,2,Summer
1973-07-19,19.246,96.332,475.0,2.4332,1.0793,Boufassam,1973,7,19,3,Summer
1973-07-20,18.981,96.989,450.0,2.3051,0.85769,Boufassam,1973,7,20,4,Summer
1973-07-21,18.984,97.153,414.74,2.1245,0.90153,Boufassam,1973,7,21,5,Summer
1973-07-22,19.335,96.374,545.83,2.796,0.14193,Boufassam,1973,7,22,6,Summer
1973-07-23,18.688,97.538,384.32,1.9687,0.48169,Boufassam,1973,7,23,0,Summer
1973-07-24,18.638,97.626,450.0,2.3051,1.1386,Boufassam,1973,7,24,1,Summer
1973-07-25,18.293,96.346,433.33,2.2198,1.8484,Boufassam,1973,7,25,2,Summer
1973-07-26,19.035,94.17,558.33,2.8601,1.1966,Boufassam,1973,7,26,3,Summer
1973-07-27,18.798,94.804,662.5,3.3937,0.52242,Boufassam,1973,7,27,4,Summer
1973-07-28,18.048,98.141,324.48,1.6621,0.24106,Boufassam,1973,7,28,5,Summer
1973-07-29,18.538,96.601,512.5,2.6253,1.1774,Boufassam,1973,7,29,6,Summer
1973-07-30,18.294,96.974,525.0,2.6893,0.83039,Boufassam,1973,7,30,0,Summer
1973-07-31,17.865,97.312,470.83,2.4119,1.5099,Boufassam,1973,7,31,1,Summer
1973-08-01,17.672,97.505,353.62,1.8114,1.1751,Boufassam,1973,8,1,2,Summer
1973-08-02,17.842,96.87,437.5,2.2411,1.0205,Boufassam,1973,8,2,3,Summer
1973-08-03,19.06,92.832,737.5,3.7779,1.2734,Boufassam,1973,8,3,4,Summer
1973-08-04,19.353,93.44,729.17,3.7352,1.3948,Boufassam,1973,8,4,5,Summer
1973-08-05,18.548,96.35,475.0,2.4332,1.4769,Boufassam,1973,8,5,6,Summer
1973-08-06,18.367,96.784,470.83,2.4119,1.1985,Boufassam,1973,8,6,0,Summer
1973-08-07,18.141,97.488,429.17,2.1984,1.3409,Boufassam,1973,8,7,1,Summer
1973-08-08,18.32,95.952,475.0,2.4332,1.8674,Boufassam,1973,8,8,2,Summer
1973-08-09,18.405,95.907,425.0,2.1771,1.4561,Boufassam,1973,8,9,3,Summer
1973-08-10,18.513,95.91,512.5,2.6253,1.6366,Boufassam,1973,8,10,4,Summer
1973-08-11,18.563,95.377,466.67,2.3905,1.4796,Boufassam,1973,8,11,5,Summer
1973-08-12,18.599,95.028,479.17,2.4545,1.2555,Boufassam,1973,8,12,6,Summer
1973-08-13,18.806,95.692,704.17,3.6071,1.0696,Boufassam,1973,8,13,0,Summer
1973-08-14,18.914,96.522,654.17,3.351,1.0099,Boufassam,1973,8,14,1,Summer
1973-08-15,18.164,97.646,219.82,1.126,0.48815,Boufassam,1973,8,15,2,Summer
1973-08-16,18.308,97.381,458.33,2.3478,0.42702,Boufassam,1973,8,16,3,Summer
1973-08-17,18.656,96.983,529.17,2.7107,0.78243,Boufassam,1973,8,17,4,Summer
1973-08-18,18.395,97.454,479.17,2.4545,0.8225,Boufassam,1973,8,18,5,Summer
1973-08-19,18.528,96.797,537.5,2.7534,0.67943,Boufassam,1973,8,19,6,Summer
1973-08-20,18.294,97.392,491.67,2.5186,0.76344,Boufassam,1973,8,20,0,Summer
1973-08-21,18.111,97.824,458.33,2.3478,0.27584,Boufassam,1973,8,21,1,Summer
1973-08-22,18.599,97.182,570.83,2.9241,0.39791,Boufassam,1973,8,22,2,Summer
1973-08-23,18.407,97.899,445.83,2.2838,0.10578,Boufassam,1973,8,23,3,Summer
1973-08-24,19.182,96.051,691.67,3.5431,0.14942,Boufassam,1973,8,24,4,Summer
1973-08-25,18.957,96.739,650.0,3.3296,0.35256,Boufassam,1973,8,25,5,Summer
1973-08-26,19.375,95.154,504.17,2.5826,0.16163,Boufassam,1973,8,26,6,Summer
1973-08-27,19.089,96.995,529.17,2.7107,0.26042,Boufassam,1973,8,27,0,Summer
1973-08-28,19.027,96.9,579.17,2.9668,0.5687,Boufassam,1973,8,28,1,Summer
1973-08-29,19.077,96.704,616.67,3.1589,0.51439,Boufassam,1973,8,29,2,Summer
1973-08-30,19.829,95.526,529.17,2.7107,0.12765,Boufassam,1973,8,30,3,Summer
1973-08-31,19.901,96.23,579.17,2.9668,0.15274,Boufassam,1973,8,31,4,Summer
1973-09-01,19.767,96.244,520.83,2.668,0.58273,Boufassam,1973,9,1,5,Fall
1973-09-02,19.522,96.626,537.5,2.7534,0.68258,Boufassam,1973,9,2,6,Fall
1973-09-03,18.147,98.616,189.94,0.97297,0.911,Boufassam,1973,9,3,0,Fall
1973-09-04,18.398,96.899,394.46,2.0206,1.4306,Boufassam,1973,9,4,1,Fall
1973-09-05,18.686,96.267,508.33,2.604,1.0756,Boufassam,1973,9,5,2,Fall
1973-09-06,18.298,97.302,541.67,2.7747,0.40462,Boufassam,1973,9,6,3,Fall
1973-09-07,19.075,95.953,704.17,3.6071,0.44474,Boufassam,1973,9,7,4,Fall
1973-09-08,17.85,98.44,210.85,1.0801,1.0274,Boufassam,1973,9,8,5,Fall
1973-09-09,17.9,97.258,491.67,2.5186,1.3306,Boufassam,1973,9,9,6,Fall
1973-09-10,19.099,94.719,679.17,3.4791,1.4481,Boufassam,1973,9,10,0,Fall
1973-09-11,18.886,95.919,583.33,2.9881,0.76978,Boufassam,1973,9,11,1,Fall
1973-09-12,17.94,97.75,367.61,1.8831,0.71873,Boufassam,1973,9,12,2,Fall
1973-09-13,18.544,96.62,437.5,2.2411,0.63795,Boufassam,1973,9,13,3,Fall
1973-09-14,18.434,97.014,414.84,2.125,0.85778,Boufassam,1973,9,14,4,Fall
1973-09-15,18.109,97.14,483.33,2.4759,0.34529,Boufassam,1973,9,15,5,Fall
1973-09-16,18.217,97.43,392.34,2.0098,0.7522,Boufassam,1973,9,16,6,Fall
1973-09-17,18.343,97.138,462.5,2.3692,0.74005,Boufassam,1973,9,17,0,Fall
1973-09-18,18.765,96.223,654.17,3.351,0.59449,Boufassam,1973,9,18,1,Fall
1973-09-19,18.968,96.737,550.0,2.8174,0.41392,Boufassam,1973,9,19,2,Fall
1973-09-20,19.35,94.33,658.33,3.3723,1.5838,Boufassam,1973,9,20,3,Fall
1973-09-21,19.323,95.344,583.33,2.9881,0.24667,Boufassam,1973,9,21,4,Fall
1973-09-22,19.208,96.707,600.0,3.0735,1.0166,Boufassam,1973,9,22,5,Fall
1973-09-23,19.483,96.19,479.17,2.4545,1.2052,Boufassam,1973,9,23,6,Fall
1973-09-24,20.257,93.43,708.33,3.6285,0.52408,Boufassam,1973,9,24,0,Fall
1973-09-25,19.124,96.1,616.67,3.1589,0.25768,Boufassam,1973,9,25,1,Fall
1973-09-26,19.543,95.466,691.67,3.5431,0.20318,Boufassam,1973,9,26,2,Fall
1973-09-27,18.813,97.188,495.83,2.5399,0.79739,Boufassam,1973,9,27,3,Fall
1973-09-28,18.038,97.339,349.25,1.7891,0.4175,Boufassam,1973,9,28,4,Fall
1973-09-29,19.602,95.257,650.0,3.3296,0.55464,Boufassam,1973,9,29,5,Fall
1973-09-30,18.774,97.091,575.0,2.9455,0.2108,Boufassam,1973,9,30,6,Fall
1973-10-01,19.161,96.675,608.33,3.1162,0.061014,Boufassam,1973,10,1,0,Fall
1973-10-02,18.94,96.691,579.17,2.9668,0.45465,Boufassam,1973,10,2,1,Fall
1973-10-03,19.343,96.183,625.0,3.2016,0.37088,Boufassam,1973,10,3,2,Fall
1973-10-04,19.313,96.109,579.17,2.9668,0.45076,Boufassam,1973,10,4,3,Fall
1973-10-05,19.387,95.617,504.17,2.5826,0.45609,Boufassam,1973,10,5,4,Fall
1973-10-06,19.928,93.298,712.5,3.6498,0.41826,Boufassam,1973,10,6,5,Fall
1973-10-07,19.181,94.321,566.67,2.9028,1.0322,Boufassam,1973,10,7,6,Fall
1973-10-08,18.961,96.216,654.17,3.351,0.72342,Boufassam,1973,10,8,0,Fall
1973-10-09,19.238,95.997,587.5,3.0095,0.97012,Boufassam,1973,10,9,1,Fall
1973-10-10,19.243,96.713,641.67,3.287,1.4251,Boufassam,1973,10,10,2,Fall
1973-10-11,19.518,95.891,712.5,3.6498,1.3854,Boufassam,1973,10,11,3,Fall
1973-10-12,19.71,95.421,637.5,3.2656,1.1513,Boufassam,1973,10,12,4,Fall
1973-10-13,20.691,93.027,729.17,3.7352,0.72579,Boufassam,1973,10,13,5,Fall
1973-10-14,21.045,91.809,825.0,4.2261,0.77432,Boufassam,1973,10,14,6,Fall
1973-10-15,20.558,92.773,808.33,4.1407,1.1827,Boufassam,1973,10,15,0,Fall
1973-10-16,20.313,94.727,608.33,3.1162,0.52682,Boufassam,1973,10,16,1,Fall
1973-10-17,20.03,94.56,608.33,3.1162,0.32114,Boufassam,1973,10,17,2,Fall
1973-10-18,20.214,93.947,716.67,3.6711,0.44768,Boufassam,1973,10,18,3,Fall
1973-10-19,19.379,96.334,562.5,2.8814,0.55711,Boufassam,1973,10,19,4,Fall
1973-10-20,18.33,97.573,379.81,1.9456,1.0126,Boufassam,1973,10,20,5,Fall
1973-10-21,18.089,97.603,374.4,1.9179,0.28272,Boufassam,1973,10,21,6,Fall
1973-10-22,18.774,96.037,554.17,2.8387,0.99249,Boufassam,1973,10,22,0,Fall
1973-10-23,18.878,96.649,608.33,3.1162,0.73676,Boufassam,1973,10,23,1,Fall
1973-10-24,18.146,98.016,350.84,1.7972,0.29002,Boufassam,1973,10,24,2,Fall
1973-10-25,18.636,96.928,545.83,2.796,0.60213,Boufassam,1973,10,25,3,Fall
1973-10-26,18.929,96.543,562.5,2.8814,0.64111,Boufassam,1973,10,26,4,Fall
1973-10-27,18.388,97.595,425.0,2.1771,0.28217,Boufassam,1973,10,27,5,Fall
1973-10-28,20.05,93.33,783.33,4.0126,0.63998,Boufassam,1973,10,28,6,Fall
1973-10-29,19.833,94.781,495.83,2.5399,0.068691,Boufassam,1973,10,29,0,Fall
1973-10-30,18.988,96.546,483.33,2.4759,0.17277,Boufassam,1973,10,30,1,Fall
1973-10-31,19.988,92.994,704.17,3.6071,0.90501,Boufassam,1973,10,31,2,Fall
1973-11-01,20.201,93.187,687.5,3.5217,0.7072,Boufassam,1973,11,1,3,Fall
1973-11-02,20.255,92.068,708.33,3.6285,0.47861,Boufassam,1973,11,2,4,Fall
1973-11-03,19.681,93.975,658.33,3.3723,0.5053,Boufassam,1973,11,3,5,Fall
1973-11-04,18.847,96.526,500.0,2.5613,1.0349,Boufassam,1973,11,4,6,Fall
1973-11-05,20.076,94.117,641.67,3.287,0.87991,Boufassam,1973,11,5,0,Fall
1973-11-06,19.464,95.962,504.17,2.5826,1.0279,Boufassam,1973,11,6,1,Fall
1973-11-07,19.934,93.865,620.83,3.1802,0.52802,Boufassam,1973,11,7,2,Fall
1973-11-08,20.104,93.277,683.33,3.5004,0.44984,Boufassam,1973,11,8,3,Fall
1973-11-09,20.134,93.023,779.17,3.9913,0.71092,Boufassam,1973,11,9,4,Fall
1973-11-10,19.812,91.772,837.5,4.2901,0.94905,Boufassam,1973,11,10,5,Fall
1973-11-11,19.682,92.166,825.0,4.2261,0.50115,Boufassam,1973,11,11,6,Fall
1973-11-12,20.471,90.136,854.17,4.3755,0.90331,Boufassam,1973,11,12,0,Fall
1973-11-13,21.007,88.179,887.5,4.5462,1.1464,Boufassam,1973,11,13,1,Fall
1973-11-14,20.395,88.981,879.17,4.5036,0.67855,Boufassam,1973,11,14,2,Fall
1973-11-15,20.044,89.244,887.5,4.5462,0.30637,Boufassam,1973,11,15,3,Fall
1973-11-16,19.905,90.174,775.0,3.97,0.40089,Boufassam,1973,11,16,4,Fall
1973-11-17,19.919,89.871,775.0,3.97,0.11233,Boufassam,1973,11,17,5,Fall
1973-11-18,19.809,90.549,658.33,3.3723,0.98096,Boufassam,1973,11,18,6,Fall
1973-11-19,19.72,90.68,662.5,3.3937,0.75662,Boufassam,1973,11,19,0,Fall
1973-11-20,20.042,90.492,612.5,3.1375,0.79305,Boufassam,1973,11,20,1,Fall
1973-11-21,20.36,90.619,575.0,2.9455,0.35725,Boufassam,1973,11,21,2,Fall
1973-11-22,20.171,89.909,712.5,3.6498,0.37899,Boufassam,1973,11,22,3,Fall
1973-11-23,20.081,88.357,825.0,4.2261,0.81221,Boufassam,1973,11,23,4,Fall
1973-11-24,20.169,88.149,775.0,3.97,0.7701,Boufassam,1973,11,24,5,Fall
1973-11-25,20.355,88.787,691.67,3.5431,1.259,Boufassam,1973,11,25,6,Fall
1973-11-26,20.211,88.369,758.33,3.8846,1.5179,Boufassam,1973,11,26,0,Fall
1973-11-27,20.618,87.009,850.0,4.3541,1.2434,Boufassam,1973,11,27,1,Fall
1973-11-28,20.995,86.713,870.83,4.4609,1.1086,Boufassam,1973,11,28,2,Fall
1973-11-29,20.858,88.744,729.17,3.7352,0.49922,Boufassam,1973,11,29,3,Fall
1973-11-30,20.914,87.259,787.5,4.034,0.55707,Boufassam,1973,11,30,4,Fall
1973-12-01,20.938,87.687,800.0,4.098,0.17791,Boufassam,1973,12,1,5,Winter
1973-12-02,20.543,90.224,533.33,2.732,0.43074,Boufassam,1973,12,2,6,Winter
1973-12-03,20.169,91.571,641.67,3.287,0.69522,Boufassam,1973,12,3,0,Winter
1973-12-04,20.03,93.25,595.83,3.0522,0.38834,Boufassam,1973,12,4,1,Winter
1973-12-05,20.056,92.967,670.83,3.4364,0.39911,Boufassam,1973,12,5,2,Winter
1973-12-06,19.958,93.677,662.5,3.3937,0.87409,Boufassam,1973,12,6,3,Winter
1973-12-07,19.233,95.242,525.0,2.6893,0.43362,Boufassam,1973,12,7,4,Winter
1973-12-08,19.765,92.906,595.83,3.0522,0.38461,Boufassam,1973,12,8,5,Winter
1973-12-09,19.952,91.322,591.67,3.0308,0.5848,Boufassam,1973,12,9,6,Winter
1973-12-10,20.207,90.513,700.0,3.5858,0.90658,Boufassam,1973,12,10,0,Winter
1973-12-11,19.882,91.284,691.67,3.5431,0.92725,Boufassam,1973,12,11,1,Winter
1973-12-12,19.712,91.373,533.33,2.732,0.39541,Boufassam,1973,12,12,2,Winter
1973-12-13,19.417,92.345,454.17,2.3265,0.37213,Boufassam,1973,12,13,3,Winter
1973-12-14,18.433,95.77,558.33,2.8601,0.47604,Boufassam,1973,12,14,4,Winter
1973-12-15,19.077,93.818,458.33,2.3478,0.33764,Boufassam,1973,12,15,5,Winter
1973-12-16,19.657,93.711,600.0,3.0735,0.37108,Boufassam,1973,12,16,6,Winter
1973-12-17,19.939,91.864,695.83,3.5644,0.113,Boufassam,1973,12,17,0,Winter
1973-12-18,20.305,89.888,750.0,3.8419,0.21302,Boufassam,1973,12,18,1,Winter
1973-12-19,20.472,89.076,750.0,3.8419,0.3597,Boufassam,1973,12,19,2,Winter
1973-12-20,20.668,87.833,766.67,3.9273,0.67588,Boufassam,1973,12,20,3,Winter
1973-12-21,20.655,88.643,762.5,3.9059,0.83748,Boufassam,1973,12,21,4,Winter
1973-12-22,20.411,88.759,804.17,4.1194,0.56293,Boufassam,1973,12,22,5,Winter
1973-12-23,20.542,86.173,850.0,4.3541,1.0932,Boufassam,1973,12,23,6,Winter
1973-12-24,20.177,85.002,862.5,4.4182,0.76811,Boufassam,1973,12,24,0,Winter
1973-12-25,20.388,85.213,866.67,4.4395,0.28737,Boufassam,1973,12,25,1,Winter
1973-12-26,20.63,84.63,866.67,4.4395,0.23753,Boufassam,1973,12,26,2,Winter
1973-12-27,20.471,81.492,858.33,4.3968,0.46769,Boufassam,1973,12,27,3,Winter
1973-12-28,20.006,86.142,854.17,4.3755,0.1362,Boufassam,1973,12,28,4,Winter
1973-12-29,20.045,84.823,854.17,4.3755,0.20706,Boufassam,1973,12,29,5,Winter
1973-12-30,20.017,85.861,808.33,4.1407,0.21,Boufassam,1973,12,30,6,Winter
1973-12-31,20.899,85.125,825.0,4.2261,0.48458,Boufassam,1973,12,31,0,Winter
1974-01-01,21.05,85.468,841.67,4.3115,0.42981,Boufassam,1974,1,1,1,Winter
1974-01-02,21.103,86.213,829.17,4.2474,0.14263,Boufassam,1974,1,2,2,Winter
1974-01-03,20.799,87.291,783.33,4.0126,0.21216,Boufassam,1974,1,3,3,Winter
1974-01-04,21.351,85.815,783.33,4.0126,0.3613,Boufassam,1974,1,4,4,Winter
1974-01-05,21.61,84.28,791.67,4.0553,0.27005,Boufassam,1974,1,5,5,Winter
1974-01-06,21.536,81.25,850.0,4.3541,0.43706,Boufassam,1974,1,6,6,Winter
1974-01-07,20.952,82.216,854.17,4.3755,0.35176,Boufassam,1974,1,7,0,Winter
1974-01-08,20.822,81.793,866.67,4.4395,0.21925,Boufassam,1974,1,8,1,Winter
1974-01-09,20.487,86.176,750.0,3.8419,0.80442,Boufassam,1974,1,9,2,Winter
1974-01-10,21.271,84.265,808.33,4.1407,0.51967,Boufassam,1974,1,10,3,Winter
1974-01-11,21.913,81.142,841.67,4.3115,0.52584,Boufassam,1974,1,11,4,Winter
1974-01-12,21.618,83.665,825.0,4.2261,0.44072,Boufassam,1974,1,12,5,Winter
1974-01-13,21.822,83.049,858.33,4.3968,0.30872,Boufassam,1974,1,13,6,Winter
1974-01-14,21.028,85.268,687.5,3.5217,0.40092,Boufassam,1974,1,14,0,Winter
1974-01-15,21.037,84.96,779.17,3.9913,0.16753,Boufassam,1974,1,15,1,Winter
1974-01-16,20.521,87.955,583.33,2.9881,0.23443,Boufassam,1974,1,16,2,Winter
1974-01-17,21.268,84.468,741.67,3.7992,0.96409,Boufassam,1974,1,17,3,Winter
1974-01-18,21.611,85.748,845.83,4.3328,0.71442,Boufassam,1974,1,18,4,Winter
1974-01-19,21.081,85.856,691.67,3.5431,0.33446,Boufassam,1974,1,19,5,Winter
1974-01-20,21.372,85.198,820.83,4.2047,0.44969,Boufassam,1974,1,20,6,Winter
1974-01-21,21.724,80.474,862.5,4.4182,0.89836,Boufassam,1974,1,21,0,Winter
1974-01-22,21.598,79.888,875.0,4.4822,0.86067,Boufassam,1974,1,22,1,Winter
1974-01-23,21.887,81.088,825.0,4.2261,0.80843,Boufassam,1974,1,23,2,Winter
1974-01-24,21.649,83.967,800.0,4.098,0.61645,Boufassam,1974,1,24,3,Winter
1974-01-25,22.581,82.52,841.67,4.3115,0.31682,Boufassam,1974,1,25,4,Winter
1974-01-26,22.827,82.084,791.67,4.0553,0.53247,Boufassam,1974,1,26,5,Winter
1974-01-27,22.239,82.228,816.67,4.1834,0.46867,Boufassam,1974,1,27,6,Winter
1974-01-28,22.265,81.214,820.83,4.2047,0.38319,Boufassam,1974,1,28,0,Winter
1974-01-29,22.09,82.988,854.17,4.3755,0.1599,Boufassam,1974,1,29,1,Winter
1974-01-30,21.971,83.865,787.5,4.034,0.72362,Boufassam,1974,1,30,2,Winter
1974-01-31,22.631,80.269,783.33,4.0126,0.93526,Boufassam,1974,1,31,3,Winter
1974-02-01,22.782,79.477,829.17,4.2474,0.77211,Boufassam,1974,2,1,4,Winter
1974-02-02,22.445,80.704,904.17,4.6316,1.0653,Boufassam,1974,2,2,5,Winter
1974-02-03,22.293,81.615,787.5,4.034,1.388,Boufassam,1974,2,3,6,Winter
1974-02-04,22.266,77.004,820.83,4.2047,1.1255,Boufassam,1974,2,4,0,Winter
1974-02-05,22.16,79.378,900.0,4.6103,0.39878,Boufassam,1974,2,5,1,Winter
1974-02-06,22.48,81.215,870.83,4.4609,0.59394,Boufassam,1974,2,6,2,Winter
