Date,Temperature,Humidity,Irradiance,Potential,WindSpeed,location,year,month,day,dayofweek,season
1997-08-12,17.039,98.168,475.0,2.4332,0.32839,Bamenda,1997,8,12,1,Summer
1997-08-13,16.513,99.312,230.98,1.1832,0.38758,Bamenda,1997,8,13,2,Summer
1997-08-14,16.787,98.224,412.11,2.1111,0.54955,Bamenda,1997,8,14,3,Summer
1997-08-15,17.166,97.916,504.17,2.5826,0.6426,Bamenda,1997,8,15,4,Summer
1997-08-16,16.901,97.295,346.37,1.7743,0.67867,Bamenda,1997,8,16,5,Summer
1997-08-17,16.843,97.636,508.33,2.604,0.67724,Bamenda,1997,8,17,6,Summer
1997-08-18,16.511,98.439,324.59,1.6627,0.43678,Bamenda,1997,8,18,0,Summer
1997-08-19,16.678,97.078,529.17,2.7107,0.40649,Bamenda,1997,8,19,1,Summer
1997-08-20,17.362,97.628,595.83,3.0522,0.24732,Bamenda,1997,8,20,2,Summer
1997-08-21,17.926,96.613,687.5,3.5217,0.39887,Bamenda,1997,8,21,3,Summer
1997-08-22,17.955,96.682,679.17,3.4791,0.34821,Bamenda,1997,8,22,4,Summer
1997-08-23,17.57,98.143,483.33,2.4759,0.10818,Bamenda,1997,8,23,5,Summer
1997-08-24,17.285,97.936,479.17,2.4545,0.63148,Bamenda,1997,8,24,6,Summer
1997-08-25,17.194,98.163,475.0,2.4332,0.81992,Bamenda,1997,8,25,0,Summer
1997-08-26,17.427,97.453,554.17,2.8387,0.44958,Bamenda,1997,8,26,1,Summer
1997-08-27,16.997,97.6,587.5,3.0095,0.47217,Bamenda,1997,8,27,2,Summer
1997-08-28,17.277,98.423,429.17,2.1984,0.68309,Bamenda,1997,8,28,3,Summer
1997-08-29,16.148,99.883,179.88,0.92143,0.73862,Bamenda,1997,8,29,4,Summer
1997-08-30,15.986,99.292,331.19,1.6966,0.82192,Bamenda,1997,8,30,5,Summer
1997-08-31,16.885,97.213,550.0,2.8174,0.93295,Bamenda,1997,8,31,6,Summer
1997-09-01,17.038,97.385,470.83,2.4119,0.25707,Bamenda,1997,9,1,0,Fall
1997-09-02,16.789,98.467,367.67,1.8834,0.20448,Bamenda,1997,9,2,1,Fall
1997-09-03,16.815,97.871,512.5,2.6253,0.08465,Bamenda,1997,9,3,2,Fall
1997-09-04,17.374,97.421,541.67,2.7747,0.17781,Bamenda,1997,9,4,3,Fall
1997-09-05,17.057,97.986,491.67,2.5186,0.16982,Bamenda,1997,9,5,4,Fall
1997-09-06,17.154,98.218,402.49,2.0618,0.26558,Bamenda,1997,9,6,5,Fall
1997-09-07,16.712,98.508,378.48,1.9388,0.46237,Bamenda,1997,9,7,6,Fall
1997-09-08,17.245,98.0,433.33,2.2198,0.19327,Bamenda,1997,9,8,0,Fall
1997-09-09,17.963,94.645,637.5,3.2656,0.10951,Bamenda,1997,9,9,1,Fall
1997-09-10,17.174,97.896,445.83,2.2838,0.23276,Bamenda,1997,9,10,2,Fall
1997-09-11,17.595,95.686,470.83,2.4119,0.18414,Bamenda,1997,9,11,3,Fall
1997-09-12,17.921,95.869,729.17,3.7352,0.027814,Bamenda,1997,9,12,4,Fall
1997-09-13,17.436,97.095,616.67,3.1589,0.32783,Bamenda,1997,9,13,5,Fall
1997-09-14,17.491,96.071,608.33,3.1162,0.19769,Bamenda,1997,9,14,6,Fall
1997-09-15,17.385,97.32,541.67,2.7747,0.092043,Bamenda,1997,9,15,0,Fall
1997-09-16,17.264,98.524,393.23,2.0143,0.017661,Bamenda,1997,9,16,1,Fall
1997-09-17,17.18,98.744,408.3,2.0915,0.074867,Bamenda,1997,9,17,2,Fall
1997-09-18,17.467,98.113,475.0,2.4332,0.12366,Bamenda,1997,9,18,3,Fall
1997-09-19,17.209,98.571,342.22,1.753,0.19951,Bamenda,1997,9,19,4,Fall
1997-09-20,18.495,94.935,716.67,3.6711,0.36232,Bamenda,1997,9,20,5,Fall
1997-09-21,18.168,95.631,529.17,2.7107,0.23823,Bamenda,1997,9,21,6,Fall
1997-09-22,18.047,96.613,595.83,3.0522,0.63483,Bamenda,1997,9,22,0,Fall
1997-09-23,17.423,98.377,370.68,1.8988,0.42455,Bamenda,1997,9,23,1,Fall
1997-09-24,18.096,97.139,570.83,2.9241,0.18388,Bamenda,1997,9,24,2,Fall
1997-09-25,18.725,94.877,633.33,3.2443,0.32498,Bamenda,1997,9,25,3,Fall
1997-09-26,18.526,96.576,629.17,3.2229,0.47759,Bamenda,1997,9,26,4,Fall
1997-09-27,17.925,97.511,500.0,2.5613,0.081304,Bamenda,1997,9,27,5,Fall
1997-09-28,18.546,96.42,675.0,3.4577,0.19416,Bamenda,1997,9,28,6,Fall
1997-09-29,18.387,96.582,629.17,3.2229,0.40743,Bamenda,1997,9,29,0,Fall
1997-09-30,17.79,95.289,625.0,3.2016,0.49061,Bamenda,1997,9,30,1,Fall
1997-10-01,18.271,95.392,712.5,3.6498,0.30583,Bamenda,1997,10,1,2,Fall
1997-10-02,17.994,96.273,595.83,3.0522,0.29205,Bamenda,1997,10,2,3,Fall
1997-10-03,17.835,97.487,483.33,2.4759,0.39915,Bamenda,1997,10,3,4,Fall
1997-10-04,17.559,97.859,433.33,2.2198,0.3273,Bamenda,1997,10,4,5,Fall
1997-10-05,18.399,95.448,683.33,3.5004,0.3861,Bamenda,1997,10,5,6,Fall
1997-10-06,18.65,94.571,637.5,3.2656,0.5883,Bamenda,1997,10,6,0,Fall
1997-10-07,18.753,95.841,658.33,3.3723,0.58004,Bamenda,1997,10,7,1,Fall
1997-10-08,18.627,96.591,570.83,2.9241,0.22647,Bamenda,1997,10,8,2,Fall
1997-10-09,18.408,96.012,633.33,3.2443,0.318,Bamenda,1997,10,9,3,Fall
1997-10-10,18.3,96.475,595.83,3.0522,0.23279,Bamenda,1997,10,10,4,Fall
1997-10-11,18.05,96.979,587.5,3.0095,0.24382,Bamenda,1997,10,11,5,Fall
1997-10-12,17.931,96.217,683.33,3.5004,0.76704,Bamenda,1997,10,12,6,Fall
1997-10-13,17.55,97.561,450.0,2.3051,0.591,Bamenda,1997,10,13,0,Fall
1997-10-14,18.22,96.702,583.33,2.9881,0.35212,Bamenda,1997,10,14,1,Fall
1997-10-15,17.704,97.856,462.5,2.3692,0.38987,Bamenda,1997,10,15,2,Fall
1997-10-16,18.384,95.737,670.83,3.4364,0.46361,Bamenda,1997,10,16,3,Fall
1997-10-17,19.048,94.453,662.5,3.3937,0.26576,Bamenda,1997,10,17,4,Fall
1997-10-18,18.46,95.134,550.0,2.8174,0.38883,Bamenda,1997,10,18,5,Fall
1997-10-19,18.082,96.959,579.17,2.9668,0.088499,Bamenda,1997,10,19,6,Fall
1997-10-20,17.366,97.815,512.5,2.6253,0.60372,Bamenda,1997,10,20,0,Fall
1997-10-21,16.967,97.296,637.5,3.2656,0.28704,Bamenda,1997,10,21,1,Fall
1997-10-22,16.838,98.798,332.14,1.7014,0.37707,Bamenda,1997,10,22,2,Fall
1997-10-23,17.806,96.383,550.0,2.8174,0.34603,Bamenda,1997,10,23,3,Fall
1997-10-24,17.051,98.825,315.67,1.617,0.19784,Bamenda,1997,10,24,4,Fall
1997-10-25,17.781,97.223,554.17,2.8387,0.28372,Bamenda,1997,10,25,5,Fall
1997-10-26,17.623,97.994,487.5,2.4972,0.31501,Bamenda,1997,10,26,6,Fall
1997-10-27,18.063,96.468,608.33,3.1162,0.27285,Bamenda,1997,10,27,0,Fall
1997-10-28,17.734,97.317,470.83,2.4119,0.63411,Bamenda,1997,10,28,1,Fall
1997-10-29,18.473,95.566,612.5,3.1375,0.72221,Bamenda,1997,10,29,2,Fall
1997-10-30,17.905,97.195,541.67,2.7747,0.89023,Bamenda,1997,10,30,3,Fall
1997-10-31,18.258,97.107,525.0,2.6893,0.34233,Bamenda,1997,10,31,4,Fall
1997-11-01,17.524,98.313,383.29,1.9634,0.14384,Bamenda,1997,11,1,5,Fall
1997-11-02,17.525,97.15,570.83,2.9241,0.14204,Bamenda,1997,11,2,6,Fall
1997-11-03,18.725,93.431,679.17,3.4791,0.38034,Bamenda,1997,11,3,0,Fall
1997-11-04,18.226,95.707,558.33,2.8601,0.32215,Bamenda,1997,11,4,1,Fall
1997-11-05,18.263,96.569,579.17,2.9668,0.47673,Bamenda,1997,11,5,2,Fall
1997-11-06,17.552,98.403,367.42,1.8821,0.22375,Bamenda,1997,11,6,3,Fall
1997-11-07,18.17,97.211,512.5,2.6253,0.38563,Bamenda,1997,11,7,4,Fall
1997-11-08,18.056,95.319,445.83,2.2838,0.65529,Bamenda,1997,11,8,5,Fall
1997-11-09,18.971,92.667,770.83,3.9486,0.46638,Bamenda,1997,11,9,6,Fall
1997-11-10,18.912,92.539,812.5,4.1621,0.41466,Bamenda,1997,11,10,0,Fall
1997-11-11,18.663,93.422,758.33,3.8846,0.56273,Bamenda,1997,11,11,1,Fall
1997-11-12,18.644,93.778,704.17,3.6071,0.33509,Bamenda,1997,11,12,2,Fall
1997-11-13,18.161,94.735,650.0,3.3296,0.5377,Bamenda,1997,11,13,3,Fall
1997-11-14,17.769,94.876,604.17,3.0949,0.3799,Bamenda,1997,11,14,4,Fall
1997-11-15,17.463,95.694,575.0,2.9455,0.35958,Bamenda,1997,11,15,5,Fall
1997-11-16,18.434,93.288,733.33,3.7565,0.33847,Bamenda,1997,11,16,6,Fall
1997-11-17,18.273,93.897,683.33,3.5004,0.27134,Bamenda,1997,11,17,0,Fall
1997-11-18,17.195,96.769,487.5,2.4972,0.051877,Bamenda,1997,11,18,1,Fall
1997-11-19,17.301,97.208,466.67,2.3905,0.34826,Bamenda,1997,11,19,2,Fall
1997-11-20,17.002,97.458,466.67,2.3905,0.35248,Bamenda,1997,11,20,3,Fall
1997-11-21,17.601,96.252,591.67,3.0308,0.34271,Bamenda,1997,11,21,4,Fall
1997-11-22,17.719,95.91,600.0,3.0735,0.41251,Bamenda,1997,11,22,5,Fall
1997-11-23,17.818,96.395,591.67,3.0308,0.41233,Bamenda,1997,11,23,6,Fall
1997-11-24,18.276,93.807,691.67,3.5431,0.40881,Bamenda,1997,11,24,0,Fall
1997-11-25,18.854,92.558,762.5,3.9059,0.62751,Bamenda,1997,11,25,1,Fall
1997-11-26,18.618,94.075,604.17,3.0949,0.5096,Bamenda,1997,11,26,2,Fall
1997-11-27,17.555,96.912,475.0,2.4332,0.20892,Bamenda,1997,11,27,3,Fall
1997-11-28,17.848,94.868,629.17,3.2229,0.1651,Bamenda,1997,11,28,4,Fall
1997-11-29,17.792,94.708,620.83,3.1802,0.323,Bamenda,1997,11,29,5,Fall
1997-11-30,18.411,92.563,754.17,3.8632,0.48095,Bamenda,1997,11,30,6,Fall
1997-12-01,18.82,90.875,791.67,4.0553,0.5425,Bamenda,1997,12,1,0,Winter
1997-12-02,18.942,88.557,766.67,3.9273,0.43597,Bamenda,1997,12,2,1,Winter
1997-12-03,18.962,84.485,837.5,4.2901,0.39432,Bamenda,1997,12,3,2,Winter
1997-12-04,19.024,84.886,854.17,4.3755,0.37747,Bamenda,1997,12,4,3,Winter
1997-12-05,18.919,87.074,766.67,3.9273,0.58106,Bamenda,1997,12,5,4,Winter
1997-12-06,19.629,88.845,795.83,4.0767,0.24832,Bamenda,1997,12,6,5,Winter
1997-12-07,18.417,93.464,708.33,3.6285,0.72259,Bamenda,1997,12,7,6,Winter
1997-12-08,18.661,91.971,679.17,3.4791,0.86691,Bamenda,1997,12,8,0,Winter
1997-12-09,18.621,93.346,683.33,3.5004,0.43247,Bamenda,1997,12,9,1,Winter
1997-12-10,18.705,92.713,625.0,3.2016,0.51296,Bamenda,1997,12,10,2,Winter
1997-12-11,19.455,89.174,708.33,3.6285,0.46826,Bamenda,1997,12,11,3,Winter
1997-12-12,18.702,85.967,812.5,4.1621,0.75865,Bamenda,1997,12,12,4,Winter
1997-12-13,18.41,87.58,787.5,4.034,0.22846,Bamenda,1997,12,13,5,Winter
1997-12-14,18.547,85.911,775.0,3.97,0.39571,Bamenda,1997,12,14,6,Winter
1997-12-15,19.107,85.416,795.83,4.0767,0.39822,Bamenda,1997,12,15,0,Winter
1997-12-16,18.633,86.855,741.67,3.7992,0.788,Bamenda,1997,12,16,1,Winter
1997-12-17,18.858,85.358,812.5,4.1621,0.66767,Bamenda,1997,12,17,2,Winter
1997-12-18,19.63,83.524,820.83,4.2047,0.50825,Bamenda,1997,12,18,3,Winter
1997-12-19,19.481,83.383,833.33,4.2688,0.48757,Bamenda,1997,12,19,4,Winter
1997-12-20,19.389,84.86,837.5,4.2901,0.31002,Bamenda,1997,12,20,5,Winter
1997-12-21,19.294,84.09,829.17,4.2474,0.61555,Bamenda,1997,12,21,6,Winter
1997-12-22,19.264,82.213,829.17,4.2474,0.49953,Bamenda,1997,12,22,0,Winter
1997-12-23,19.432,82.87,841.67,4.3115,0.46049,Bamenda,1997,12,23,1,Winter
1997-12-24,19.272,85.029,775.0,3.97,0.42991,Bamenda,1997,12,24,2,Winter
1997-12-25,19.426,89.116,666.67,3.415,0.69561,Bamenda,1997,12,25,3,Winter
1997-12-26,19.445,90.08,633.33,3.2443,0.20833,Bamenda,1997,12,26,4,Winter
1997-12-27,18.731,88.976,654.17,3.351,0.54982,Bamenda,1997,12,27,5,Winter
1997-12-28,19.679,81.35,750.0,3.8419,0.47433,Bamenda,1997,12,28,6,Winter
1997-12-29,19.14,83.336,687.5,3.5217,0.7435,Bamenda,1997,12,29,0,Winter
1997-12-30,19.693,84.496,733.33,3.7565,0.38085,Bamenda,1997,12,30,1,Winter
1997-12-31,19.802,86.389,775.0,3.97,0.57682,Bamenda,1997,12,31,2,Winter
1998-01-01,20.33,84.792,825.0,4.2261,0.58816,Bamenda,1998,1,1,3,Winter
1998-01-02,20.386,82.755,800.0,4.098,0.60337,Bamenda,1998,1,2,4,Winter
1998-01-03,20.046,83.164,858.33,4.3968,1.1563,Bamenda,1998,1,3,5,Winter
1998-01-04,19.867,79.297,858.33,4.3968,0.66807,Bamenda,1998,1,4,6,Winter
1998-01-05,19.347,78.972,858.33,4.3968,0.28139,Bamenda,1998,1,5,0,Winter
1998-01-06,19.404,80.182,854.17,4.3755,0.48665,Bamenda,1998,1,6,1,Winter
1998-01-07,19.765,81.068,858.33,4.3968,0.5891,Bamenda,1998,1,7,2,Winter
1998-01-08,19.805,81.052,754.17,3.8632,0.47009,Bamenda,1998,1,8,3,Winter
1998-01-09,20.307,80.268,841.67,4.3115,0.43784,Bamenda,1998,1,9,4,Winter
1998-01-10,20.312,80.253,808.33,4.1407,0.34952,Bamenda,1998,1,10,5,Winter
1998-01-11,19.82,81.027,854.17,4.3755,0.26974,Bamenda,1998,1,11,6,Winter
1998-01-12,19.623,81.981,837.5,4.2901,0.16462,Bamenda,1998,1,12,0,Winter
1998-01-13,19.665,82.451,858.33,4.3968,0.36352,Bamenda,1998,1,13,1,Winter
1998-01-14,19.286,81.45,879.17,4.5036,0.63373,Bamenda,1998,1,14,2,Winter
1998-01-15,19.526,80.768,883.33,4.5249,0.24499,Bamenda,1998,1,15,3,Winter
1998-01-16,19.9,80.669,887.5,4.5462,0.093076,Bamenda,1998,1,16,4,Winter
1998-01-17,20.093,79.117,887.5,4.5462,0.41064,Bamenda,1998,1,17,5,Winter
1998-01-18,20.152,78.501,879.17,4.5036,0.12205,Bamenda,1998,1,18,6,Winter
1998-01-19,20.051,78.845,875.0,4.4822,0.3826,Bamenda,1998,1,19,0,Winter
1998-01-20,20.362,78.203,883.33,4.5249,0.40062,Bamenda,1998,1,20,1,Winter
1998-01-21,20.283,78.517,904.17,4.6316,0.62028,Bamenda,1998,1,21,2,Winter
1998-01-22,20.952,77.476,904.17,4.6316,0.28532,Bamenda,1998,1,22,3,Winter
1998-01-23,21.203,77.591,904.17,4.6316,0.45061,Bamenda,1998,1,23,4,Winter
1998-01-24,21.001,78.898,883.33,4.5249,0.59266,Bamenda,1998,1,24,5,Winter
1998-01-25,21.443,76.825,895.83,4.5889,0.53986,Bamenda,1998,1,25,6,Winter
1998-01-26,21.726,76.738,887.5,4.5462,0.5276,Bamenda,1998,1,26,0,Winter
1998-01-27,21.63,80.534,858.33,4.3968,0.53896,Bamenda,1998,1,27,1,Winter
1998-01-28,21.937,82.33,754.17,3.8632,0.89764,Bamenda,1998,1,28,2,Winter
1998-01-29,21.911,80.304,854.17,4.3755,0.43984,Bamenda,1998,1,29,3,Winter
1998-01-30,21.196,89.076,754.17,3.8632,0.78119,Bamenda,1998,1,30,4,Winter
1998-01-31,21.79,86.328,783.33,4.0126,0.41032,Bamenda,1998,1,31,5,Winter
1998-02-01,22.387,84.753,783.33,4.0126,0.754,Bamenda,1998,2,1,6,Winter
1998-02-02,23.017,83.149,820.83,4.2047,0.61001,Bamenda,1998,2,2,0,Winter
1998-02-03,22.586,83.735,845.83,4.3328,0.33109,Bamenda,1998,2,3,1,Winter
1998-02-04,22.852,81.219,870.83,4.4609,0.69459,Bamenda,1998,2,4,2,Winter
1998-02-05,23.286,79.88,895.83,4.5889,0.48095,Bamenda,1998,2,5,3,Winter
1998-02-06,22.914,79.972,891.67,4.5676,0.56017,Bamenda,1998,2,6,4,Winter
1998-02-07,21.933,81.573,891.67,4.5676,1.1924,Bamenda,1998,2,7,5,Winter
1998-02-08,21.627,77.016,920.83,4.717,1.234,Bamenda,1998,2,8,6,Winter
1998-02-09,21.541,78.217,904.17,4.6316,1.0044,Bamenda,1998,2,9,0,Winter
1998-02-10,21.204,83.222,850.0,4.3541,0.80533,Bamenda,1998,2,10,1,Winter
1998-02-11,21.195,83.743,854.17,4.3755,0.89123,Bamenda,1998,2,11,2,Winter
1998-02-12,21.455,75.621,920.83,4.717,0.92201,Bamenda,1998,2,12,3,Winter
1998-02-13,21.734,74.406,937.5,4.8024,0.71887,Bamenda,1998,2,13,4,Winter
1998-02-14,21.458,77.348,912.5,4.6743,0.39399,Bamenda,1998,2,14,5,Winter
1998-02-15,20.94,79.358,875.0,4.4822,0.63662,Bamenda,1998,2,15,6,Winter
1998-02-16,20.639,78.268,733.33,3.7565,0.75719,Bamenda,1998,2,16,0,Winter
1998-02-17,21.35,73.81,945.83,4.8451,0.71669,Bamenda,1998,2,17,1,Winter
1998-02-18,21.508,74.312,950.0,4.8664,0.6302,Bamenda,1998,2,18,2,Winter
1998-02-19,21.413,76.189,937.5,4.8024,0.92334,Bamenda,1998,2,19,3,Winter
1998-02-20,21.622,75.262,933.33,4.781,1.108,Bamenda,1998,2,20,4,Winter
1998-02-21,22.161,74.599,954.17,4.8877,0.58027,Bamenda,1998,2,21,5,Winter
1998-02-22,21.829,74.163,962.5,4.9304,0.47191,Bamenda,1998,2,22,6,Winter
1998-02-23,21.605,73.659,958.33,4.9091,0.3634,Bamenda,1998,2,23,0,Winter
1998-02-24,22.246,73.655,920.83,4.717,0.44079,Bamenda,1998,2,24,1,Winter
1998-02-25,22.847,75.103,904.17,4.6316,0.51242,Bamenda,1998,2,25,2,Winter
1998-02-26,22.725,80.061,866.67,4.4395,0.73015,Bamenda,1998,2,26,3,Winter
1998-02-27,22.741,76.994,941.67,4.8237,0.65057,Bamenda,1998,2,27,4,Winter
1998-02-28,22.062,76.394,954.17,4.8877,0.902,Bamenda,1998,2,28,5,Winter
1998-03-01,22.625,70.036,962.5,4.9304,0.55641,Bamenda,1998,3,1,6,Spring
1998-03-02,22.385,72.231,929.17,4.7597,0.55427,Bamenda,1998,3,2,0,Spring
1998-03-03,22.892,71.76,954.17,4.8877,0.65155,Bamenda,1998,3,3,1,Spring
1998-03-04,22.542,71.518,941.67,4.8237,0.50697,Bamenda,1998,3,4,2,Spring
1998-03-05,22.628,69.779,970.83,4.9731,0.72645,Bamenda,1998,3,5,3,Spring
1998-03-06,21.84,70.372,887.5,4.5462,0.74838,Bamenda,1998,3,6,4,Spring
1998-03-07,21.572,72.28,983.33,5.0372,0.54195,Bamenda,1998,3,7,5,Spring
1998-03-08,21.789,70.292,1000.0,5.1225,0.36979,Bamenda,1998,3,8,6,Spring
1998-03-09,22.165,70.585,1000.0,5.1225,0.20466,Bamenda,1998,3,9,0,Spring
1998-03-10,21.956,73.368,937.5,4.8024,0.71205,Bamenda,1998,3,10,1,Spring
1998-03-11,22.689,73.144,954.17,4.8877,0.51196,Bamenda,1998,3,11,2,Spring
1998-03-12,22.651,78.124,933.33,4.781,0.6946,Bamenda,1998,3,12,3,Spring
1998-03-13,23.159,81.705,841.67,4.3115,0.13916,Bamenda,1998,3,13,4,Spring
1998-03-14,22.98,85.121,854.17,4.3755,0.33097,Bamenda,1998,3,14,5,Spring
1998-03-15,20.049,94.182,683.33,3.5004,0.66451,Bamenda,1998,3,15,6,Spring
1998-03-16,19.172,96.692,562.5,2.8814,0.66823,Bamenda,1998,3,16,0,Spring
1998-03-17,20.015,92.818,695.83,3.5644,0.70566,Bamenda,1998,3,17,1,Spring
1998-03-18,20.937,88.196,841.67,4.3115,0.63264,Bamenda,1998,3,18,2,Spring
1998-03-19,21.983,78.631,929.17,4.7597,0.5603,Bamenda,1998,3,19,3,Spring
1998-03-20,21.984,78.021,925.0,4.7383,0.7771,Bamenda,1998,3,20,4,Spring
1998-03-21,21.867,80.4,929.17,4.7597,0.54984,Bamenda,1998,3,21,5,Spring
1998-03-22,22.294,82.211,800.0,4.098,0.42193,Bamenda,1998,3,22,6,Spring
1998-03-23,22.429,82.513,854.17,4.3755,0.62154,Bamenda,1998,3,23,0,Spring
1998-03-24,21.851,84.171,925.0,4.7383,0.79177,Bamenda,1998,3,24,1,Spring
1998-03-25,21.127,86.111,866.67,4.4395,1.0539,Bamenda,1998,3,25,2,Spring
1998-03-26,21.594,89.035,779.17,3.9913,0.89905,Bamenda,1998,3,26,3,Spring
1998-03-27,20.015,95.144,579.17,2.9668,0.6737,Bamenda,1998,3,27,4,Spring
1998-03-28,19.536,95.913,570.83,2.9241,0.60484,Bamenda,1998,3,28,5,Spring
1998-03-29,21.259,90.199,866.67,4.4395,0.2366,Bamenda,1998,3,29,6,Spring
1998-03-30,21.313,89.889,770.83,3.9486,0.4264,Bamenda,1998,3,30,0,Spring
1998-03-31,22.611,84.827,929.17,4.7597,0.53636,Bamenda,1998,3,31,1,Spring
1998-04-01,22.768,81.845,929.17,4.7597,0.31268,Bamenda,1998,4,1,2,Spring
1998-04-02,22.329,86.793,829.17,4.2474,0.094541,Bamenda,1998,4,2,3,Spring
1998-04-03,21.24,90.598,579.17,2.9668,0.81788,Bamenda,1998,4,3,4,Spring
1998-04-04,21.713,89.774,704.17,3.6071,0.56511,Bamenda,1998,4,4,5,Spring
1998-04-05,20.056,95.723,566.67,2.9028,0.17457,Bamenda,1998,4,5,6,Spring
1998-04-06,19.202,97.46,466.67,2.3905,0.038422,Bamenda,1998,4,6,0,Spring
1998-04-07,20.064,93.834,645.83,3.3083,0.18595,Bamenda,1998,4,7,1,Spring
1998-04-08,20.818,91.742,750.0,3.8419,0.25443,Bamenda,1998,4,8,2,Spring
1998-04-09,20.654,93.612,700.0,3.5858,0.61833,Bamenda,1998,4,9,3,Spring
1998-04-10,20.946,92.777,712.5,3.6498,0.5373,Bamenda,1998,4,10,4,Spring
1998-04-11,21.358,91.64,695.83,3.5644,0.77384,Bamenda,1998,4,11,5,Spring
1998-04-12,20.951,93.798,700.0,3.5858,0.67598,Bamenda,1998,4,12,6,Spring
1998-04-13,20.198,95.784,700.0,3.5858,0.82934,Bamenda,1998,4,13,0,Spring
1998-04-14,19.767,95.242,687.5,3.5217,0.53202,Bamenda,1998,4,14,1,Spring
1998-04-15,20.49,93.942,695.83,3.5644,0.27438,Bamenda,1998,4,15,2,Spring
1998-04-16,19.988,96.319,591.67,3.0308,0.12963,Bamenda,1998,4,16,3,Spring
1998-04-17,20.229,94.792,712.5,3.6498,0.16595,Bamenda,1998,4,17,4,Spring
1998-04-18,19.771,96.584,483.33,2.4759,0.2824,Bamenda,1998,4,18,5,Spring
1998-04-19,19.928,95.603,675.0,3.4577,0.71328,Bamenda,1998,4,19,6,Spring
1998-04-20,21.35,92.908,804.17,4.1194,0.92678,Bamenda,1998,4,20,0,Spring
1998-04-21,20.58,95.393,700.0,3.5858,0.65668,Bamenda,1998,4,21,1,Spring
1998-04-22,21.184,93.401,733.33,3.7565,0.41956,Bamenda,1998,4,22,2,Spring
1998-04-23,20.472,94.943,608.33,3.1162,0.26215,Bamenda,1998,4,23,3,Spring
1998-04-24,19.66,96.426,554.17,2.8387,0.23733,Bamenda,1998,4,24,4,Spring
1998-04-25,19.609,96.622,533.33,2.732,0.47646,Bamenda,1998,4,25,5,Spring
1998-04-26,19.643,96.096,641.67,3.287,0.27587,Bamenda,1998,4,26,6,Spring
1998-04-27,19.151,97.953,454.17,2.3265,0.20633,Bamenda,1998,4,27,0,Spring
1998-04-28,19.817,94.838,654.17,3.351,0.44853,Bamenda,1998,4,28,1,Spring
1998-04-29,19.166,97.065,470.83,2.4119,0.60058,Bamenda,1998,4,29,2,Spring
1998-04-30,20.097,94.365,650.0,3.3296,0.775,Bamenda,1998,4,30,3,Spring
1998-05-01,19.257,96.804,462.5,2.3692,0.39497,Bamenda,1998,5,1,4,Spring
1998-05-02,19.294,96.531,529.17,2.7107,0.043531,Bamenda,1998,5,2,5,Spring
1998-05-03,19.52,96.509,525.0,2.6893,0.69155,Bamenda,1998,5,3,6,Spring
1998-05-04,20.509,93.643,716.67,3.6711,0.5061,Bamenda,1998,5,4,0,Spring
1998-05-05,19.525,96.051,570.83,2.9241,0.10514,Bamenda,1998,5,5,1,Spring
1998-05-06,19.56,96.922,500.0,2.5613,0.44686,Bamenda,1998,5,6,2,Spring
1998-05-07,19.707,96.585,604.17,3.0949,0.40938,Bamenda,1998,5,7,3,Spring
1998-05-08,19.22,97.5,554.17,2.8387,0.44558,Bamenda,1998,5,8,4,Spring
1998-05-09,18.987,97.273,608.33,3.1162,0.59215,Bamenda,1998,5,9,5,Spring
1998-05-10,18.846,97.462,512.5,2.6253,0.60919,Bamenda,1998,5,10,6,Spring
1998-05-11,18.494,97.105,583.33,2.9881,0.31149,Bamenda,1998,5,11,0,Spring
1998-05-12,18.554,96.195,645.83,3.3083,0.11779,Bamenda,1998,5,12,1,Spring
1998-05-13,18.769,94.929,529.17,2.7107,0.22235,Bamenda,1998,5,13,2,Spring
1998-05-14,18.593,96.594,529.17,2.7107,0.37472,Bamenda,1998,5,14,3,Spring
1998-05-15,18.975,94.793,650.0,3.3296,0.83978,Bamenda,1998,5,15,4,Spring
1998-05-16,19.565,96.036,608.33,3.1162,0.7241,Bamenda,1998,5,16,5,Spring
1998-05-17,19.962,95.646,633.33,3.2443,1.0055,Bamenda,1998,5,17,6,Spring
1998-05-18,19.941,95.608,666.67,3.415,0.80302,Bamenda,1998,5,18,0,Spring
1998-05-19,19.885,96.85,604.17,3.0949,0.57586,Bamenda,1998,5,19,1,Spring
1998-05-20,20.482,93.434,645.83,3.3083,0.3132,Bamenda,1998,5,20,2,Spring
1998-05-21,20.233,94.955,662.5,3.3937,0.3966,Bamenda,1998,5,21,3,Spring
1998-05-22,20.23,94.754,658.33,3.3723,0.86176,Bamenda,1998,5,22,4,Spring
1998-05-23,20.006,95.928,645.83,3.3083,0.10685,Bamenda,1998,5,23,5,Spring
1998-05-24,19.357,97.177,558.33,2.8601,0.48618,Bamenda,1998,5,24,6,Spring
1998-05-25,19.4,96.455,620.83,3.1802,0.095992,Bamenda,1998,5,25,0,Spring
1998-05-26,19.55,96.179,658.33,3.3723,0.38171,Bamenda,1998,5,26,1,Spring
1998-05-27,19.786,96.489,658.33,3.3723,0.60362,Bamenda,1998,5,27,2,Spring
1998-05-28,19.929,95.105,654.17,3.351,0.2169,Bamenda,1998,5,28,3,Spring
1998-05-29,19.296,97.168,508.33,2.604,0.524,Bamenda,1998,5,29,4,Spring
