Date,Temperature,Humidity,Irradiance,Potential,WindSpeed,location,year,month,day,dayofweek,season
1977-10-04,22.299,95.94,487.5,2.4972,0.98636,Yaounde,1977,10,4,1,Fall
1977-10-05,22.126,97.303,495.83,2.5399,1.3861,Yaounde,1977,10,5,2,Fall
1977-10-06,21.767,97.374,454.17,2.3265,1.3973,Yaounde,1977,10,6,3,Fall
1977-10-07,21.482,97.857,390.59,2.0008,1.5612,Yaounde,1977,10,7,4,Fall
1977-10-08,22.522,95.972,637.5,3.2656,1.6917,Yaounde,1977,10,8,5,Fall
1977-10-09,21.727,97.264,491.67,2.5186,1.1896,Yaounde,1977,10,9,6,Fall
1977-10-10,22.082,96.991,487.5,2.4972,1.1501,Yaounde,1977,10,10,0,Fall
1977-10-11,21.938,97.032,520.83,2.668,1.2273,Yaounde,1977,10,11,1,Fall
1977-10-12,20.668,99.009,270.87,1.3875,1.6937,Yaounde,1977,10,12,2,Fall
1977-10-13,22.065,96.252,508.33,2.604,1.4116,Yaounde,1977,10,13,3,Fall
1977-10-14,21.664,97.872,441.67,2.2625,0.91345,Yaounde,1977,10,14,4,Fall
1977-10-15,21.763,97.651,495.83,2.5399,1.2023,Yaounde,1977,10,15,5,Fall
1977-10-16,22.121,97.135,620.83,3.1802,0.9095,Yaounde,1977,10,16,6,Fall
1977-10-17,22.128,96.88,658.33,3.3723,1.202,Yaounde,1977,10,17,0,Fall
1977-10-18,21.824,97.623,508.33,2.604,1.0557,Yaounde,1977,10,18,1,Fall
1977-10-19,21.402,98.505,458.33,2.3478,0.94163,Yaounde,1977,10,19,2,Fall
1977-10-20,22.343,96.175,658.33,3.3723,0.65829,Yaounde,1977,10,20,3,Fall
1977-10-21,22.855,95.588,683.33,3.5004,1.0995,Yaounde,1977,10,21,4,Fall
1977-10-22,22.705,96.068,558.33,2.8601,1.5107,Yaounde,1977,10,22,5,Fall
1977-10-23,22.483,96.623,495.83,2.5399,1.6069,Yaounde,1977,10,23,6,Fall
1977-10-24,22.278,97.183,520.83,2.668,1.3729,Yaounde,1977,10,24,0,Fall
1977-10-25,22.339,96.881,595.83,3.0522,1.4717,Yaounde,1977,10,25,1,Fall
1977-10-26,22.479,96.721,529.17,2.7107,1.1245,Yaounde,1977,10,26,2,Fall
1977-10-27,22.858,94.993,591.67,3.0308,1.0118,Yaounde,1977,10,27,3,Fall
1977-10-28,22.598,96.434,541.67,2.7747,1.08,Yaounde,1977,10,28,4,Fall
1977-10-29,22.281,97.199,491.67,2.5186,1.3042,Yaounde,1977,10,29,5,Fall
1977-10-30,21.953,98.228,470.83,2.4119,0.90261,Yaounde,1977,10,30,6,Fall
1977-10-31,22.679,95.64,612.5,3.1375,0.69279,Yaounde,1977,10,31,0,Fall
1977-11-01,21.888,97.719,450.0,2.3051,1.5873,Yaounde,1977,11,1,1,Fall
1977-11-02,22.501,96.262,662.5,3.3937,1.3013,Yaounde,1977,11,2,2,Fall
1977-11-03,22.962,95.798,620.83,3.1802,1.116,Yaounde,1977,11,3,3,Fall
1977-11-04,22.685,96.116,604.17,3.0949,1.3227,Yaounde,1977,11,4,4,Fall
1977-11-05,22.494,96.305,566.67,2.9028,1.3998,Yaounde,1977,11,5,5,Fall
1977-11-06,22.174,97.788,537.5,2.7534,0.78118,Yaounde,1977,11,6,6,Fall
1977-11-07,21.89,97.842,450.0,2.3051,1.051,Yaounde,1977,11,7,0,Fall
1977-11-08,21.505,98.034,354.09,1.8138,0.63362,Yaounde,1977,11,8,1,Fall
1977-11-09,21.553,98.528,479.17,2.4545,0.56013,Yaounde,1977,11,9,2,Fall
1977-11-10,21.237,98.412,495.83,2.5399,0.9579,Yaounde,1977,11,10,3,Fall
1977-11-11,22.535,96.587,566.67,2.9028,1.1161,Yaounde,1977,11,11,4,Fall
1977-11-12,22.27,96.938,487.5,2.4972,1.2556,Yaounde,1977,11,12,5,Fall
1977-11-13,21.655,97.747,458.33,2.3478,1.5859,Yaounde,1977,11,13,6,Fall
1977-11-14,21.524,98.519,491.67,2.5186,0.90407,Yaounde,1977,11,14,0,Fall
1977-11-15,22.676,96.155,562.5,2.8814,0.72188,Yaounde,1977,11,15,1,Fall
1977-11-16,22.948,96.038,591.67,3.0308,1.1722,Yaounde,1977,11,16,2,Fall
1977-11-17,21.927,97.382,466.67,2.3905,1.6375,Yaounde,1977,11,17,3,Fall
1977-11-18,22.548,96.224,516.67,2.6466,1.5059,Yaounde,1977,11,18,4,Fall
1977-11-19,23.301,94.313,695.83,3.5644,1.0505,Yaounde,1977,11,19,5,Fall
1977-11-20,22.653,95.722,575.0,2.9455,1.1221,Yaounde,1977,11,20,6,Fall
1977-11-21,22.534,96.198,587.5,3.0095,1.1388,Yaounde,1977,11,21,0,Fall
1977-11-22,21.981,97.964,470.83,2.4119,0.87046,Yaounde,1977,11,22,1,Fall
1977-11-23,21.715,98.339,462.5,2.3692,0.79924,Yaounde,1977,11,23,2,Fall
1977-11-24,22.186,97.348,545.83,2.796,1.0544,Yaounde,1977,11,24,3,Fall
1977-11-25,22.137,97.787,462.5,2.3692,1.8042,Yaounde,1977,11,25,4,Fall
1977-11-26,22.763,96.121,575.0,2.9455,1.5447,Yaounde,1977,11,26,5,Fall
1977-11-27,22.93,96.004,620.83,3.1802,0.84149,Yaounde,1977,11,27,6,Fall
1977-11-28,22.528,97.385,504.17,2.5826,0.69572,Yaounde,1977,11,28,0,Fall
1977-11-29,21.994,98.083,495.83,2.5399,1.2369,Yaounde,1977,11,29,1,Fall
1977-11-30,22.864,96.06,512.5,2.6253,1.87,Yaounde,1977,11,30,2,Fall
1977-12-01,22.82,95.52,612.5,3.1375,1.6593,Yaounde,1977,12,1,3,Winter
1977-12-02,22.248,96.663,512.5,2.6253,1.1728,Yaounde,1977,12,2,4,Winter
1977-12-03,22.303,96.95,533.33,2.732,1.3874,Yaounde,1977,12,3,5,Winter
1977-12-04,21.457,97.863,397.85,2.038,1.6697,Yaounde,1977,12,4,6,Winter
1977-12-05,21.595,97.848,475.0,2.4332,1.1304,Yaounde,1977,12,5,0,Winter
1977-12-06,22.436,96.427,629.17,3.2229,0.74695,Yaounde,1977,12,6,1,Winter
1977-12-07,22.112,97.274,495.83,2.5399,0.45099,Yaounde,1977,12,7,2,Winter
1977-12-08,23.029,95.767,554.17,2.8387,1.2693,Yaounde,1977,12,8,3,Winter
1977-12-09,21.588,98.193,369.9,1.8948,1.8201,Yaounde,1977,12,9,4,Winter
1977-12-10,21.392,98.102,353.5,1.8108,1.9286,Yaounde,1977,12,10,5,Winter
1977-12-11,22.298,96.536,483.33,2.4759,1.9075,Yaounde,1977,12,11,6,Winter
1977-12-12,22.0,97.438,407.06,2.0852,1.5677,Yaounde,1977,12,12,0,Winter
1977-12-13,22.323,96.761,525.0,2.6893,0.97195,Yaounde,1977,12,13,1,Winter
1977-12-14,22.262,96.426,525.0,2.6893,0.60116,Yaounde,1977,12,14,2,Winter
1977-12-15,22.459,95.849,579.17,2.9668,0.76658,Yaounde,1977,12,15,3,Winter
1977-12-16,23.11,94.059,641.67,3.287,0.69476,Yaounde,1977,12,16,4,Winter
1977-12-17,22.678,97.115,495.83,2.5399,1.4345,Yaounde,1977,12,17,5,Winter
1977-12-18,22.569,96.866,466.67,2.3905,0.81437,Yaounde,1977,12,18,6,Winter
1977-12-19,22.833,96.756,575.0,2.9455,0.92176,Yaounde,1977,12,19,0,Winter
1977-12-20,23.597,95.683,575.0,2.9455,1.272,Yaounde,1977,12,20,1,Winter
1977-12-21,23.1,96.563,533.33,2.732,1.4571,Yaounde,1977,12,21,2,Winter
1977-12-22,23.421,95.983,583.33,2.9881,1.7163,Yaounde,1977,12,22,3,Winter
1977-12-23,23.012,96.574,537.5,2.7534,1.233,Yaounde,1977,12,23,4,Winter
1977-12-24,22.401,97.244,425.0,2.1771,0.89079,Yaounde,1977,12,24,5,Winter
1977-12-25,22.447,95.392,520.83,2.668,0.87518,Yaounde,1977,12,25,6,Winter
1977-12-26,22.335,94.61,625.0,3.2016,0.6483,Yaounde,1977,12,26,0,Winter
1977-12-27,22.502,91.672,712.5,3.6498,0.68758,Yaounde,1977,12,27,1,Winter
1977-12-28,23.611,90.509,729.17,3.7352,0.23482,Yaounde,1977,12,28,2,Winter
1977-12-29,22.827,94.994,595.83,3.0522,0.63686,Yaounde,1977,12,29,3,Winter
1977-12-30,23.148,95.278,591.67,3.0308,0.63403,Yaounde,1977,12,30,4,Winter
1977-12-31,22.993,96.1,566.67,2.9028,1.5556,Yaounde,1977,12,31,5,Winter
1978-01-01,23.46,95.782,566.67,2.9028,1.1521,Yaounde,1978,1,1,6,Winter
1978-01-02,23.466,96.2,566.67,2.9028,1.2726,Yaounde,1978,1,2,0,Winter
1978-01-03,23.108,96.569,504.17,2.5826,1.3307,Yaounde,1978,1,3,1,Winter
1978-01-04,23.736,94.488,679.17,3.4791,0.9051,Yaounde,1978,1,4,2,Winter
1978-01-05,21.403,98.77,241.6,1.2376,1.3462,Yaounde,1978,1,5,3,Winter
1978-01-06,22.693,96.472,516.67,2.6466,1.4806,Yaounde,1978,1,6,4,Winter
1978-01-07,22.707,95.901,525.0,2.6893,1.2129,Yaounde,1978,1,7,5,Winter
1978-01-08,21.818,97.016,441.67,2.2625,0.56712,Yaounde,1978,1,8,6,Winter
1978-01-09,23.268,94.722,679.17,3.4791,1.0666,Yaounde,1978,1,9,0,Winter
1978-01-10,23.207,93.576,658.33,3.3723,0.83934,Yaounde,1978,1,10,1,Winter
1978-01-11,22.941,93.569,675.0,3.4577,0.61218,Yaounde,1978,1,11,2,Winter
1978-01-12,22.728,93.947,666.67,3.415,1.0984,Yaounde,1978,1,12,3,Winter
1978-01-13,23.024,93.489,604.17,3.0949,1.2537,Yaounde,1978,1,13,4,Winter
1978-01-14,23.084,95.483,616.67,3.1589,1.494,Yaounde,1978,1,14,5,Winter
1978-01-15,23.212,95.284,604.17,3.0949,1.6255,Yaounde,1978,1,15,6,Winter
1978-01-16,22.876,96.243,525.0,2.6893,2.1003,Yaounde,1978,1,16,0,Winter
1978-01-17,22.831,95.756,537.5,2.7534,2.0616,Yaounde,1978,1,17,1,Winter
1978-01-18,22.916,95.283,600.0,3.0735,1.9711,Yaounde,1978,1,18,2,Winter
1978-01-19,22.691,96.048,520.83,2.668,2.033,Yaounde,1978,1,19,3,Winter
1978-01-20,22.701,95.953,558.33,2.8601,2.1749,Yaounde,1978,1,20,4,Winter
1978-01-21,22.179,96.673,508.33,2.604,1.9852,Yaounde,1978,1,21,5,Winter
1978-01-22,22.377,96.181,562.5,2.8814,2.0174,Yaounde,1978,1,22,6,Winter
1978-01-23,23.117,94.006,633.33,3.2443,1.8998,Yaounde,1978,1,23,0,Winter
1978-01-24,23.176,95.491,612.5,3.1375,1.6406,Yaounde,1978,1,24,1,Winter
1978-01-25,23.295,93.891,633.33,3.2443,1.0606,Yaounde,1978,1,25,2,Winter
1978-01-26,22.752,95.795,583.33,2.9881,1.6842,Yaounde,1978,1,26,3,Winter
1978-01-27,23.522,93.461,608.33,3.1162,1.4454,Yaounde,1978,1,27,4,Winter
1978-01-28,23.242,95.089,604.17,3.0949,1.8053,Yaounde,1978,1,28,5,Winter
1978-01-29,22.952,95.444,562.5,2.8814,2.1239,Yaounde,1978,1,29,6,Winter
1978-01-30,23.539,93.043,679.17,3.4791,2.0611,Yaounde,1978,1,30,0,Winter
1978-01-31,23.817,93.338,708.33,3.6285,2.4516,Yaounde,1978,1,31,1,Winter
1978-02-01,23.238,95.268,575.0,2.9455,2.4038,Yaounde,1978,2,1,2,Winter
1978-02-02,23.697,94.702,604.17,3.0949,1.9009,Yaounde,1978,2,2,3,Winter
1978-02-03,23.875,94.787,595.83,3.0522,1.9903,Yaounde,1978,2,3,4,Winter
1978-02-04,23.734,94.725,625.0,3.2016,2.1508,Yaounde,1978,2,4,5,Winter
1978-02-05,22.776,96.288,466.67,2.3905,2.1386,Yaounde,1978,2,5,6,Winter
1978-02-06,23.398,95.615,525.0,2.6893,1.9937,Yaounde,1978,2,6,0,Winter
1978-02-07,22.678,96.493,416.4,2.133,2.263,Yaounde,1978,2,7,1,Winter
1978-02-08,24.053,92.679,737.5,3.7779,1.8633,Yaounde,1978,2,8,2,Winter
1978-02-09,23.624,94.584,600.0,3.0735,2.0573,Yaounde,1978,2,9,3,Winter
1978-02-10,23.329,95.107,575.0,2.9455,1.6043,Yaounde,1978,2,10,4,Winter
1978-02-11,23.715,94.863,637.5,3.2656,1.838,Yaounde,1978,2,11,5,Winter
1978-02-12,24.023,93.958,591.67,3.0308,1.9345,Yaounde,1978,2,12,6,Winter
1978-02-13,24.018,94.437,675.0,3.4577,2.3313,Yaounde,1978,2,13,0,Winter
1978-02-14,23.842,94.759,554.17,2.8387,2.5257,Yaounde,1978,2,14,1,Winter
1978-02-15,23.408,95.501,554.17,2.8387,2.6829,Yaounde,1978,2,15,2,Winter
1978-02-16,23.048,96.017,487.5,2.4972,2.4602,Yaounde,1978,2,16,3,Winter
1978-02-17,23.096,95.816,479.17,2.4545,1.8513,Yaounde,1978,2,17,4,Winter
1978-02-18,23.144,96.129,520.83,2.668,1.7119,Yaounde,1978,2,18,5,Winter
1978-02-19,23.474,96.108,558.33,2.8601,1.804,Yaounde,1978,2,19,6,Winter
1978-02-20,24.4,93.558,691.67,3.5431,1.9442,Yaounde,1978,2,20,0,Winter
1978-02-21,24.255,94.29,675.0,3.4577,1.8197,Yaounde,1978,2,21,1,Winter
1978-02-22,23.811,95.168,620.83,3.1802,2.0938,Yaounde,1978,2,22,2,Winter
1978-02-23,24.471,93.687,687.5,3.5217,2.1323,Yaounde,1978,2,23,3,Winter
1978-02-24,24.997,91.727,741.67,3.7992,1.6965,Yaounde,1978,2,24,4,Winter
1978-02-25,24.335,94.245,633.33,3.2443,2.2366,Yaounde,1978,2,25,5,Winter
1978-02-26,23.759,95.556,575.0,2.9455,2.1532,Yaounde,1978,2,26,6,Winter
1978-02-27,23.684,95.835,662.5,3.3937,1.5826,Yaounde,1978,2,27,0,Winter
1978-02-28,23.36,96.11,591.67,3.0308,1.7842,Yaounde,1978,2,28,1,Winter
1978-03-01,22.396,97.212,429.17,2.1984,2.449,Yaounde,1978,3,1,2,Spring
1978-03-02,22.686,96.558,516.67,2.6466,2.331,Yaounde,1978,3,2,3,Spring
1978-03-03,22.895,95.991,537.5,2.7534,2.092,Yaounde,1978,3,3,4,Spring
1978-03-04,23.395,95.598,587.5,3.0095,1.3805,Yaounde,1978,3,4,5,Spring
1978-03-05,23.144,96.496,579.17,2.9668,1.4705,Yaounde,1978,3,5,6,Spring
1978-03-06,22.465,97.333,396.52,2.0312,1.2366,Yaounde,1978,3,6,0,Spring
1978-03-07,21.627,97.63,317.86,1.6282,2.0955,Yaounde,1978,3,7,1,Spring
1978-03-08,22.707,95.339,575.0,2.9455,1.8284,Yaounde,1978,3,8,2,Spring
1978-03-09,22.643,95.7,591.67,3.0308,2.0961,Yaounde,1978,3,9,3,Spring
1978-03-10,22.457,96.559,475.0,2.4332,1.9639,Yaounde,1978,3,10,4,Spring
1978-03-11,22.746,96.238,545.83,2.796,2.1789,Yaounde,1978,3,11,5,Spring
1978-03-12,22.474,96.516,537.5,2.7534,2.3341,Yaounde,1978,3,12,6,Spring
1978-03-13,22.497,96.321,595.83,3.0522,1.7277,Yaounde,1978,3,13,0,Spring
1978-03-14,23.527,93.68,679.17,3.4791,1.3199,Yaounde,1978,3,14,1,Spring
1978-03-15,24.041,92.948,754.17,3.8632,1.0144,Yaounde,1978,3,15,2,Spring
1978-03-16,23.806,94.448,708.33,3.6285,1.7317,Yaounde,1978,3,16,3,Spring
1978-03-17,23.19,96.401,595.83,3.0522,1.8422,Yaounde,1978,3,17,4,Spring
1978-03-18,22.717,97.655,458.33,2.3478,1.7145,Yaounde,1978,3,18,5,Spring
1978-03-19,23.262,96.506,604.17,3.0949,1.7959,Yaounde,1978,3,19,6,Spring
1978-03-20,23.257,96.209,633.33,3.2443,1.7871,Yaounde,1978,3,20,0,Spring
1978-03-21,23.121,96.617,487.5,2.4972,1.7042,Yaounde,1978,3,21,1,Spring
1978-03-22,22.688,96.726,558.33,2.8601,2.3038,Yaounde,1978,3,22,2,Spring
1978-03-23,23.818,95.423,637.5,3.2656,2.1357,Yaounde,1978,3,23,3,Spring
1978-03-24,23.869,95.34,675.0,3.4577,2.2868,Yaounde,1978,3,24,4,Spring
1978-03-25,23.977,95.024,675.0,3.4577,2.0977,Yaounde,1978,3,25,5,Spring
1978-03-26,22.626,97.431,405.21,2.0757,1.8722,Yaounde,1978,3,26,6,Spring
1978-03-27,23.571,96.104,533.33,2.732,1.9691,Yaounde,1978,3,27,0,Spring
1978-03-28,23.524,96.271,579.17,2.9668,1.2563,Yaounde,1978,3,28,1,Spring
1978-03-29,22.749,97.4,537.5,2.7534,1.2645,Yaounde,1978,3,29,2,Spring
1978-03-30,22.922,97.149,479.17,2.4545,1.5705,Yaounde,1978,3,30,3,Spring
1978-03-31,22.712,97.018,491.67,2.5186,1.9326,Yaounde,1978,3,31,4,Spring
1978-04-01,23.798,95.439,662.5,3.3937,1.8954,Yaounde,1978,4,1,5,Spring
1978-04-02,24.021,95.464,733.33,3.7565,1.0451,Yaounde,1978,4,2,6,Spring
1978-04-03,23.618,94.962,587.5,3.0095,1.4295,Yaounde,1978,4,3,0,Spring
1978-04-04,23.602,95.842,745.83,3.8206,1.8145,Yaounde,1978,4,4,1,Spring
1978-04-05,22.933,96.593,616.67,3.1589,2.0102,Yaounde,1978,4,5,2,Spring
1978-04-06,22.561,97.352,462.5,2.3692,2.3377,Yaounde,1978,4,6,3,Spring
1978-04-07,23.37,95.306,495.83,2.5399,1.652,Yaounde,1978,4,7,4,Spring
1978-04-08,23.335,96.403,570.83,2.9241,1.4667,Yaounde,1978,4,8,5,Spring
1978-04-09,23.99,95.262,716.67,3.6711,1.3357,Yaounde,1978,4,9,6,Spring
1978-04-10,23.492,96.576,612.5,3.1375,1.4499,Yaounde,1978,4,10,0,Spring
1978-04-11,23.102,96.851,495.83,2.5399,1.1786,Yaounde,1978,4,11,1,Spring
1978-04-12,23.513,96.198,687.5,3.5217,1.5208,Yaounde,1978,4,12,2,Spring
1978-04-13,22.92,97.488,529.17,2.7107,1.6754,Yaounde,1978,4,13,3,Spring
1978-04-14,22.88,96.539,629.17,3.2229,2.0519,Yaounde,1978,4,14,4,Spring
1978-04-15,23.225,96.369,629.17,3.2229,1.7161,Yaounde,1978,4,15,5,Spring
1978-04-16,22.832,97.24,533.33,2.732,1.6451,Yaounde,1978,4,16,6,Spring
1978-04-17,23.352,96.336,587.5,3.0095,1.5428,Yaounde,1978,4,17,0,Spring
1978-04-18,22.614,97.022,516.67,2.6466,1.4459,Yaounde,1978,4,18,1,Spring
1978-04-19,22.729,96.821,616.67,3.1589,1.9613,Yaounde,1978,4,19,2,Spring
1978-04-20,22.34,96.96,483.33,2.4759,1.4161,Yaounde,1978,4,20,3,Spring
1978-04-21,22.268,96.804,620.83,3.1802,1.511,Yaounde,1978,4,21,4,Spring
1978-04-22,22.023,97.004,583.33,2.9881,1.7412,Yaounde,1978,4,22,5,Spring
1978-04-23,22.26,96.611,433.33,2.2198,0.71826,Yaounde,1978,4,23,6,Spring
1978-04-24,22.442,97.396,562.5,2.8814,0.44869,Yaounde,1978,4,24,0,Spring
1978-04-25,22.506,97.08,470.83,2.4119,1.1384,Yaounde,1978,4,25,1,Spring
1978-04-26,23.32,95.865,708.33,3.6285,0.55169,Yaounde,1978,4,26,2,Spring
1978-04-27,22.341,97.824,454.17,2.3265,1.0314,Yaounde,1978,4,27,3,Spring
1978-04-28,23.495,95.192,683.33,3.5004,0.66325,Yaounde,1978,4,28,4,Spring
1978-04-29,23.076,96.303,625.0,3.2016,1.4437,Yaounde,1978,4,29,5,Spring
1978-04-30,22.847,96.742,579.17,2.9668,1.4813,Yaounde,1978,4,30,6,Spring
1978-05-01,22.324,96.973,525.0,2.6893,1.2837,Yaounde,1978,5,1,0,Spring
1978-05-02,23.143,95.687,629.17,3.2229,1.235,Yaounde,1978,5,2,1,Spring
1978-05-03,23.581,96.09,662.5,3.3937,0.9108,Yaounde,1978,5,3,2,Spring
1978-05-04,23.261,96.415,620.83,3.1802,0.75349,Yaounde,1978,5,4,3,Spring
1978-05-05,22.83,97.087,575.0,2.9455,1.0792,Yaounde,1978,5,5,4,Spring
1978-05-06,22.299,98.001,425.0,2.1771,1.3181,Yaounde,1978,5,6,5,Spring
1978-05-07,23.175,94.862,645.83,3.3083,1.4623,Yaounde,1978,5,7,6,Spring
1978-05-08,22.898,95.641,616.67,3.1589,1.5969,Yaounde,1978,5,8,0,Spring
1978-05-09,22.421,97.317,575.0,2.9455,1.2122,Yaounde,1978,5,9,1,Spring
1978-05-10,22.541,97.086,620.83,3.1802,1.0966,Yaounde,1978,5,10,2,Spring
1978-05-11,22.074,97.222,537.5,2.7534,1.3917,Yaounde,1978,5,11,3,Spring
1978-05-12,21.985,96.769,591.67,3.0308,1.346,Yaounde,1978,5,12,4,Spring
1978-05-13,22.585,95.3,491.67,2.5186,1.0645,Yaounde,1978,5,13,5,Spring
1978-05-14,23.141,95.897,637.5,3.2656,1.5321,Yaounde,1978,5,14,6,Spring
1978-05-15,23.03,96.216,570.83,2.9241,0.74498,Yaounde,1978,5,15,0,Spring
1978-05-16,23.137,96.858,616.67,3.1589,0.63533,Yaounde,1978,5,16,1,Spring
1978-05-17,22.964,97.124,537.5,2.7534,1.0463,Yaounde,1978,5,17,2,Spring
1978-05-18,23.243,96.675,583.33,2.9881,0.99895,Yaounde,1978,5,18,3,Spring
1978-05-19,22.929,96.852,487.5,2.4972,0.93136,Yaounde,1978,5,19,4,Spring
1978-05-20,23.415,95.987,675.0,3.4577,0.94749,Yaounde,1978,5,20,5,Spring
1978-05-21,22.946,96.842,583.33,2.9881,0.68407,Yaounde,1978,5,21,6,Spring
1978-05-22,22.496,97.285,458.33,2.3478,1.1076,Yaounde,1978,5,22,0,Spring
1978-05-23,21.317,99.033,234.71,1.2023,0.70992,Yaounde,1978,5,23,1,Spring
1978-05-24,22.924,96.122,645.83,3.3083,0.53222,Yaounde,1978,5,24,2,Spring
1978-05-25,22.936,96.494,554.17,2.8387,1.0658,Yaounde,1978,5,25,3,Spring
1978-05-26,23.132,96.057,637.5,3.2656,1.1565,Yaounde,1978,5,26,4,Spring
1978-05-27,22.596,97.062,425.0,2.1771,1.1861,Yaounde,1978,5,27,5,Spring
1978-05-28,22.759,96.859,479.17,2.4545,1.0549,Yaounde,1978,5,28,6,Spring
1978-05-29,22.984,96.265,633.33,3.2443,0.85576,Yaounde,1978,5,29,0,Spring
1978-05-30,22.393,97.316,479.17,2.4545,1.5881,Yaounde,1978,5,30,1,Spring
1978-05-31,23.258,95.898,575.0,2.9455,0.80395,Yaounde,1978,5,31,2,Spring
1978-06-01,23.107,96.552,516.67,2.6466,1.181,Yaounde,1978,6,1,3,Summer
1978-06-02,22.607,96.781,537.5,2.7534,1.5055,Yaounde,1978,6,2,4,Summer
1978-06-03,22.126,97.235,483.33,2.4759,1.7172,Yaounde,1978,6,3,5,Summer
1978-06-04,22.635,96.147,620.83,3.1802,1.6863,Yaounde,1978,6,4,6,Summer
1978-06-05,22.499,96.162,533.33,2.732,1.9827,Yaounde,1978,6,5,0,Summer
1978-06-06,22.039,96.838,445.83,2.2838,1.2987,Yaounde,1978,6,6,1,Summer
1978-06-07,21.672,97.171,454.17,2.3265,1.4246,Yaounde,1978,6,7,2,Summer
1978-06-08,21.555,97.112,525.0,2.6893,1.5389,Yaounde,1978,6,8,3,Summer
1978-06-09,21.979,96.688,541.67,2.7747,1.5652,Yaounde,1978,6,9,4,Summer
1978-06-10,21.789,96.363,491.67,2.5186,1.139,Yaounde,1978,6,10,5,Summer
1978-06-11,21.168,97.483,416.67,2.1344,1.145,Yaounde,1978,6,11,6,Summer
1978-06-12,22.104,96.462,537.5,2.7534,0.80055,Yaounde,1978,6,12,0,Summer
1978-06-13,21.981,96.14,479.17,2.4545,0.65849,Yaounde,1978,6,13,1,Summer
1978-06-14,21.468,96.926,454.17,2.3265,1.3986,Yaounde,1978,6,14,2,Summer
1978-06-15,21.873,96.49,558.33,2.8601,1.4141,Yaounde,1978,6,15,3,Summer
1978-06-16,21.633,96.545,512.5,2.6253,1.6037,Yaounde,1978,6,16,4,Summer
1978-06-17,21.869,95.915,587.5,3.0095,1.7548,Yaounde,1978,6,17,5,Summer
1978-06-18,22.038,95.617,525.0,2.6893,1.7819,Yaounde,1978,6,18,6,Summer
1978-06-19,21.665,96.316,416.67,2.1344,1.7376,Yaounde,1978,6,19,0,Summer
1978-06-20,21.978,95.926,500.0,2.5613,1.6532,Yaounde,1978,6,20,1,Summer
1978-06-21,21.987,96.127,495.83,2.5399,1.3622,Yaounde,1978,6,21,2,Summer
1978-06-22,21.655,96.954,425.0,2.1771,1.8159,Yaounde,1978,6,22,3,Summer
1978-06-23,21.156,97.426,411.71,2.109,1.8311,Yaounde,1978,6,23,4,Summer
1978-06-24,21.718,96.977,541.67,2.7747,1.5787,Yaounde,1978,6,24,5,Summer
1978-06-25,21.765,97.19,545.83,2.796,0.91843,Yaounde,1978,6,25,6,Summer
1978-06-26,20.959,98.253,445.83,2.2838,1.6458,Yaounde,1978,6,26,0,Summer
1978-06-27,20.773,98.113,360.45,1.8464,1.8983,Yaounde,1978,6,27,1,Summer
1978-06-28,21.504,96.848,466.67,2.3905,1.8087,Yaounde,1978,6,28,2,Summer
1978-06-29,21.474,95.69,504.17,2.5826,2.2779,Yaounde,1978,6,29,3,Summer
1978-06-30,21.149,96.397,437.5,2.2411,2.2384,Yaounde,1978,6,30,4,Summer
1978-07-01,21.065,97.068,401.83,2.0584,1.955,Yaounde,1978,7,1,5,Summer
1978-07-02,20.612,94.946,425.0,2.1771,2.2156,Yaounde,1978,7,2,6,Summer
1978-07-03,20.936,92.627,600.0,3.0735,2.0253,Yaounde,1978,7,3,0,Summer
1978-07-04,20.316,94.946,319.59,1.6371,1.7384,Yaounde,1978,7,4,1,Summer
1978-07-05,21.543,95.109,516.67,2.6466,1.4136,Yaounde,1978,7,5,2,Summer
1978-07-06,20.844,97.24,343.09,1.7575,1.5181,Yaounde,1978,7,6,3,Summer
1978-07-07,21.026,96.851,495.83,2.5399,1.7728,Yaounde,1978,7,7,4,Summer
1978-07-08,21.184,96.317,475.0,2.4332,1.9381,Yaounde,1978,7,8,5,Summer
1978-07-09,20.436,97.509,309.68,1.5863,1.866,Yaounde,1978,7,9,6,Summer
1978-07-10,20.773,96.688,416.67,2.1344,2.0471,Yaounde,1978,7,10,0,Summer
1978-07-11,20.887,96.627,433.33,2.2198,1.7541,Yaounde,1978,7,11,1,Summer
1978-07-12,21.083,96.806,475.0,2.4332,1.8198,Yaounde,1978,7,12,2,Summer
1978-07-13,21.456,95.94,508.33,2.604,2.323,Yaounde,1978,7,13,3,Summer
1978-07-14,21.207,96.655,445.83,2.2838,2.1251,Yaounde,1978,7,14,4,Summer
1978-07-15,20.927,96.891,454.17,2.3265,2.1547,Yaounde,1978,7,15,5,Summer
1978-07-16,20.82,96.759,516.67,2.6466,2.3272,Yaounde,1978,7,16,6,Summer
1978-07-17,20.949,96.574,500.0,2.5613,2.0481,Yaounde,1978,7,17,0,Summer
1978-07-18,20.802,97.446,400.39,2.051,1.5773,Yaounde,1978,7,18,1,Summer
1978-07-19,21.474,96.107,512.5,2.6253,1.5418,Yaounde,1978,7,19,2,Summer
1978-07-20,21.644,96.108,483.33,2.4759,1.7373,Yaounde,1978,7,20,3,Summer
1978-07-21,21.637,95.461,437.5,2.2411,1.8736,Yaounde,1978,7,21,4,Summer
